type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
sparkling,"https://www.alko.fi/en/products/536247/Veuve-Clicquot-Rich-Champagne-Doux/ 
",sweet desserts,536247,12.0%,60.0 g/l,6.4 g/l,90.0 Kcal / 100ml,84.67 EUR,,,Contains sulphites,bottle,natural cork,Veuve Clicquot Ponsardin,Moet Hennessy Suomi,general selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Sweet, medium acidic, citrus notes, yellow plum notes, apricot notes, honey melon notes, slightly roasted, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/536247/Veuve-Clicquot-Rich-Champagne-Doux/ 
",oriental food,536247,12.0%,60.0 g/l,6.4 g/l,90.0 Kcal / 100ml,84.67 EUR,,,Contains sulphites,bottle,natural cork,Veuve Clicquot Ponsardin,Moet Hennessy Suomi,general selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Sweet, medium acidic, citrus notes, yellow plum notes, apricot notes, honey melon notes, slightly roasted, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949765/Bonnet-Ponson-Perp-tuelle-Premier-Cru-Champagne-Non-Dos-/ 
","clams, mussels, scallops and oysters",949765,12.5%,2.0 g/l,6.7 g/l,70.0 Kcal / 100ml,69.65 EUR,,,Contains sulphites,bottle,natural cork,Champagne Bonnet-Ponson,Santevin Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, hazelnut notes, minerally, toasted bread notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949765/Bonnet-Ponson-Perp-tuelle-Premier-Cru-Champagne-Non-Dos-/ 
",aperitif,949765,12.5%,2.0 g/l,6.7 g/l,70.0 Kcal / 100ml,69.65 EUR,,,Contains sulphites,bottle,natural cork,Champagne Bonnet-Ponson,Santevin Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, hazelnut notes, minerally, toasted bread notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949765/Bonnet-Ponson-Perp-tuelle-Premier-Cru-Champagne-Non-Dos-/ 
",sushi,949765,12.5%,2.0 g/l,6.7 g/l,70.0 Kcal / 100ml,69.65 EUR,,,Contains sulphites,bottle,natural cork,Champagne Bonnet-Ponson,Santevin Oy,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, hazelnut notes, minerally, toasted bread notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/904857/Le-Contesse-Cuv-e-HIFK-Extra-Dry/ 
",buffet,904857,11.0%,15.0 g/l,5.4 g/l,70.0 Kcal / 100ml,15.19 EUR,,,Contains sulphites,bottle,natural cork,Le Contesse,Uniq Drinks Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. They are light and easy to drink, yet balanced with a delicate acidity. Excellent all-round wines for socialising and buffets, or to accompany vegetable and fish dishes.","Dry, acidic, citrus notes, fruity, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/904857/Le-Contesse-Cuv-e-HIFK-Extra-Dry/ 
",party wine,904857,11.0%,15.0 g/l,5.4 g/l,70.0 Kcal / 100ml,15.19 EUR,,,Contains sulphites,bottle,natural cork,Le Contesse,Uniq Drinks Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. They are light and easy to drink, yet balanced with a delicate acidity. Excellent all-round wines for socialising and buffets, or to accompany vegetable and fish dishes.","Dry, acidic, citrus notes, fruity, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/904857/Le-Contesse-Cuv-e-HIFK-Extra-Dry/ 
",tapas and antipasti,904857,11.0%,15.0 g/l,5.4 g/l,70.0 Kcal / 100ml,15.19 EUR,,,Contains sulphites,bottle,natural cork,Le Contesse,Uniq Drinks Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. They are light and easy to drink, yet balanced with a delicate acidity. Excellent all-round wines for socialising and buffets, or to accompany vegetable and fish dishes.","Dry, acidic, citrus notes, fruity, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/904857/Le-Contesse-Cuv-e-HIFK-Extra-Dry/ 
",savoury snacks,904857,11.0%,15.0 g/l,5.4 g/l,70.0 Kcal / 100ml,15.19 EUR,,,Contains sulphites,bottle,natural cork,Le Contesse,Uniq Drinks Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. They are light and easy to drink, yet balanced with a delicate acidity. Excellent all-round wines for socialising and buffets, or to accompany vegetable and fish dishes.","Dry, acidic, citrus notes, fruity, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916082/Lunetta-Prosecco-Rose-Millesimato-Extra-Dry-2019/ 
",berries and fruits,916082,11.5%,15.0 g/l,5.8 g/l,70.0 Kcal / 100ml,22.45 EUR,,,Contains sulphites,bottle,plastic closure,Cavit,Diamond Beer B.C.,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, peach notes, light raspberry notes, almond notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916082/Lunetta-Prosecco-Rose-Millesimato-Extra-Dry-2019/ 
",party wine,916082,11.5%,15.0 g/l,5.8 g/l,70.0 Kcal / 100ml,22.45 EUR,,,Contains sulphites,bottle,plastic closure,Cavit,Diamond Beer B.C.,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, peach notes, light raspberry notes, almond notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916082/Lunetta-Prosecco-Rose-Millesimato-Extra-Dry-2019/ 
","salads, vegetarian food",916082,11.5%,15.0 g/l,5.8 g/l,70.0 Kcal / 100ml,22.45 EUR,,,Contains sulphites,bottle,plastic closure,Cavit,Diamond Beer B.C.,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, peach notes, light raspberry notes, almond notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/916082/Lunetta-Prosecco-Rose-Millesimato-Extra-Dry-2019/ 
",savoury snacks,916082,11.5%,15.0 g/l,5.8 g/l,70.0 Kcal / 100ml,22.45 EUR,,,Contains sulphites,bottle,plastic closure,Cavit,Diamond Beer B.C.,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, medium acidic, peach notes, light raspberry notes, almond notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/938447/Tosti-Asti-Secco/ 
",party wine,938447,11.0%,17.0 g/l,7.0 g/l,70.0 Kcal / 100ml,17.07 EUR,,,Contains sulphites,bottle,natural cork,Tosti Spa,Norex Selected Brands,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, toasted, roasted, pear notes, nuanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/938447/Tosti-Asti-Secco/ 
",aperitif,938447,11.0%,17.0 g/l,7.0 g/l,70.0 Kcal / 100ml,17.07 EUR,,,Contains sulphites,bottle,natural cork,Tosti Spa,Norex Selected Brands,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, toasted, roasted, pear notes, nuanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/938447/Tosti-Asti-Secco/ 
",oriental food,938447,11.0%,17.0 g/l,7.0 g/l,70.0 Kcal / 100ml,17.07 EUR,,,Contains sulphites,bottle,natural cork,Tosti Spa,Norex Selected Brands,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, toasted, roasted, pear notes, nuanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/942665/Codorn-u-Rosado-Cava-Brut/ 
",lean fish,942665,12.0%,7.0 g/l,5.5 g/l,70.0 Kcal / 100ml,24.25 EUR,,,Contains sulphites,bottle,plastic closure,Codorníu,Wennerco,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, raspberry notes, fruity","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/942665/Codorn-u-Rosado-Cava-Brut/ 
",aperitif,942665,12.0%,7.0 g/l,5.5 g/l,70.0 Kcal / 100ml,24.25 EUR,,,Contains sulphites,bottle,plastic closure,Codorníu,Wennerco,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, raspberry notes, fruity","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/942665/Codorn-u-Rosado-Cava-Brut/ 
",tapas and antipasti,942665,12.0%,7.0 g/l,5.5 g/l,70.0 Kcal / 100ml,24.25 EUR,,,Contains sulphites,bottle,plastic closure,Codorníu,Wennerco,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, raspberry notes, fruity","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/924562/De-Castellane-Champagne-Brut/ 
",blini,924562,12.0%,10.0 g/l,6.1 g/l,70.0 Kcal / 100ml,53.31 EUR,,,Contains sulphites,bottle,natural cork,De Castellane,Beverage Partners Finland,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, flowery, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/924562/De-Castellane-Champagne-Brut/ 
",sushi,924562,12.0%,10.0 g/l,6.1 g/l,70.0 Kcal / 100ml,53.31 EUR,,,Contains sulphites,bottle,natural cork,De Castellane,Beverage Partners Finland,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, flowery, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/924562/De-Castellane-Champagne-Brut/ 
",aperitif,924562,12.0%,10.0 g/l,6.1 g/l,70.0 Kcal / 100ml,53.31 EUR,,,Contains sulphites,bottle,natural cork,De Castellane,Beverage Partners Finland,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, flowery, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/924562/De-Castellane-Champagne-Brut/ 
",seafood,924562,12.0%,10.0 g/l,6.1 g/l,70.0 Kcal / 100ml,53.31 EUR,,,Contains sulphites,bottle,natural cork,De Castellane,Beverage Partners Finland,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, fruity, flowery, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/939627/Aviva-Rose/ 
",chocolate desserts,939627,5.5%,90.0 g/l,4.4 g/l,70.0 Kcal / 100ml,13.19 EUR,,"Contains sediment. Lower-alcohol wine (0,6-9,9%). Contains silver flakes",Contains sulphites,bottle,natural cork,Vintes,Hedon,general selection,"Any allergens possibly contained in the beverages are mentioned on the label. The manufacturer and importer of an alcoholic beverage are responsible for the quality and composition of an alcoholic beverage delivered for consumption, as well as for ensuring that the product and its labels and other product promotion are in accordance with the relevant provisions and regulations. Please note! The product image or vintage can differ from the distributed product.","Sweet, medium acidic, fruity, caramel notes, light perfume notes, Rosé",
sparkling,"https://www.alko.fi/en/products/939627/Aviva-Rose/ 
",party wine,939627,5.5%,90.0 g/l,4.4 g/l,70.0 Kcal / 100ml,13.19 EUR,,"Contains sediment. Lower-alcohol wine (0,6-9,9%). Contains silver flakes",Contains sulphites,bottle,natural cork,Vintes,Hedon,general selection,"Any allergens possibly contained in the beverages are mentioned on the label. The manufacturer and importer of an alcoholic beverage are responsible for the quality and composition of an alcoholic beverage delivered for consumption, as well as for ensuring that the product and its labels and other product promotion are in accordance with the relevant provisions and regulations. Please note! The product image or vintage can differ from the distributed product.","Sweet, medium acidic, fruity, caramel notes, light perfume notes, Rosé",
sparkling,"https://www.alko.fi/en/products/939627/Aviva-Rose/ 
",sweet desserts,939627,5.5%,90.0 g/l,4.4 g/l,70.0 Kcal / 100ml,13.19 EUR,,"Contains sediment. Lower-alcohol wine (0,6-9,9%). Contains silver flakes",Contains sulphites,bottle,natural cork,Vintes,Hedon,general selection,"Any allergens possibly contained in the beverages are mentioned on the label. The manufacturer and importer of an alcoholic beverage are responsible for the quality and composition of an alcoholic beverage delivered for consumption, as well as for ensuring that the product and its labels and other product promotion are in accordance with the relevant provisions and regulations. Please note! The product image or vintage can differ from the distributed product.","Sweet, medium acidic, fruity, caramel notes, light perfume notes, Rosé",
sparkling,"https://www.alko.fi/en/products/008912/Codorn-u-Clasico-Cava-Sec/ 
",fatty fish,008912,11.5%,18.0 g/l,5.6 g/l,70.0 Kcal / 100ml,15.71 EUR,,,Contains sulphites,bottle,natural cork,Codorníu,Wennerco,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, ripe citrus notes, green apple notes, slightly roasted, spicy","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008912/Codorn-u-Clasico-Cava-Sec/ 
","chicken, turkey",008912,11.5%,18.0 g/l,5.6 g/l,70.0 Kcal / 100ml,15.71 EUR,,,Contains sulphites,bottle,natural cork,Codorníu,Wennerco,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, ripe citrus notes, green apple notes, slightly roasted, spicy","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008912/Codorn-u-Clasico-Cava-Sec/ 
",party wine,008912,11.5%,18.0 g/l,5.6 g/l,70.0 Kcal / 100ml,15.71 EUR,,,Contains sulphites,bottle,natural cork,Codorníu,Wennerco,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, ripe citrus notes, green apple notes, slightly roasted, spicy","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008912/Codorn-u-Clasico-Cava-Sec/ 
","salads, vegetarian food",008912,11.5%,18.0 g/l,5.6 g/l,70.0 Kcal / 100ml,15.71 EUR,,,Contains sulphites,bottle,natural cork,Codorníu,Wennerco,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, ripe citrus notes, green apple notes, slightly roasted, spicy","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008621/Laurent-Perrier-La-Cuv-e-Champagne-Brut/ 
",lean fish,008621,12.0%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,66.51 EUR,,,Contains sulphites,bottle,natural cork,Laurent-Perrier,Bpf-Beverage Partners Finland,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, citrus notes, apricot notes, minerally, creamy, slightly roasted, good body, well-balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008621/Laurent-Perrier-La-Cuv-e-Champagne-Brut/ 
",blini,008621,12.0%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,66.51 EUR,,,Contains sulphites,bottle,natural cork,Laurent-Perrier,Bpf-Beverage Partners Finland,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, citrus notes, apricot notes, minerally, creamy, slightly roasted, good body, well-balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008621/Laurent-Perrier-La-Cuv-e-Champagne-Brut/ 
",aperitif,008621,12.0%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,66.51 EUR,,,Contains sulphites,bottle,natural cork,Laurent-Perrier,Bpf-Beverage Partners Finland,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, citrus notes, apricot notes, minerally, creamy, slightly roasted, good body, well-balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/008621/Laurent-Perrier-La-Cuv-e-Champagne-Brut/ 
",seafood,008621,12.0%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,66.51 EUR,,,Contains sulphites,bottle,natural cork,Laurent-Perrier,Bpf-Beverage Partners Finland,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, citrus notes, apricot notes, minerally, creamy, slightly roasted, good body, well-balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/547837/Lorimer-Rose-Extra-Dry/ 
",berries and fruits,547837,11.0%,20.0 g/l,6.1 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,De Bortoli Wines,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe raspberry notes, redcurrant notes, hint of apricot, light spice notes, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/547837/Lorimer-Rose-Extra-Dry/ 
",party wine,547837,11.0%,20.0 g/l,6.1 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,De Bortoli Wines,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe raspberry notes, redcurrant notes, hint of apricot, light spice notes, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/547837/Lorimer-Rose-Extra-Dry/ 
","salads, vegetarian food",547837,11.0%,20.0 g/l,6.1 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,De Bortoli Wines,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe raspberry notes, redcurrant notes, hint of apricot, light spice notes, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/547837/Lorimer-Rose-Extra-Dry/ 
",tapas and antipasti,547837,11.0%,20.0 g/l,6.1 g/l,70.0 Kcal / 100ml,14.52 EUR,,,Contains sulphites,bottle,natural cork,De Bortoli Wines,Domaine Wines,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe raspberry notes, redcurrant notes, hint of apricot, light spice notes, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/520047/Ramon-Canals-Reserva-Numerada-Cava-Seco-2017/ 
","chicken, turkey",520047,11.5%,17.0 g/l,5.4 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,other closure,Ramon Canals Canals,Amka,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, yellow plum notes, ripe pear notes, green apple notes, hint of almond","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/520047/Ramon-Canals-Reserva-Numerada-Cava-Seco-2017/ 
",party wine,520047,11.5%,17.0 g/l,5.4 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,other closure,Ramon Canals Canals,Amka,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, yellow plum notes, ripe pear notes, green apple notes, hint of almond","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/520047/Ramon-Canals-Reserva-Numerada-Cava-Seco-2017/ 
","salads, vegetarian food",520047,11.5%,17.0 g/l,5.4 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,other closure,Ramon Canals Canals,Amka,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, yellow plum notes, ripe pear notes, green apple notes, hint of almond","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/520047/Ramon-Canals-Reserva-Numerada-Cava-Seco-2017/ 
",tapas and antipasti,520047,11.5%,17.0 g/l,5.4 g/l,70.0 Kcal / 100ml,19.84 EUR,,,Contains sulphites,bottle,other closure,Ramon Canals Canals,Amka,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Medium dry, acidic, yellow plum notes, ripe pear notes, green apple notes, hint of almond","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/955267/de-Venoge-Louis-XV-Champagne-Brut-1996/ 
",blini,955267,12.0%,6.0 g/l,5.7 g/l,70.0 Kcal / 100ml,332.0 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,de Venoge,Notandum Oy,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, citrus notes, toasted, roasted, aromatic","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/955267/de-Venoge-Louis-XV-Champagne-Brut-1996/ 
",party wine,955267,12.0%,6.0 g/l,5.7 g/l,70.0 Kcal / 100ml,332.0 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,de Venoge,Notandum Oy,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, citrus notes, toasted, roasted, aromatic","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/955267/de-Venoge-Louis-XV-Champagne-Brut-1996/ 
",meditation beverage,955267,12.0%,6.0 g/l,5.7 g/l,70.0 Kcal / 100ml,332.0 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,de Venoge,Notandum Oy,sale-to-order selection,"Very dry or dry. A full-bodied and toasty bouquet. Thanks to their rich spiciness and balanced acidity, these wines also make an ideal accompaniment to stronger dishes, such as pork, veal, game birds and seafood.","Brut, acidic, citrus notes, toasted, roasted, aromatic","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
